Months,Units
2010-01-01,250488.5066
2010-02-01,250824.7751
2010-03-01,251160.4147
2010-04-01,251389.5761
2010-05-01,251557.9777
2010-06-01,251864.5555
2010-07-01,252014.7216
2010-08-01,252218.5368
2010-09-01,252335.7565
2010-10-01,252496.3921
2010-11-01,252622.4971
2010-12-01,252750.3288
2011-01-01,252852.4167
2011-02-01,253007.363
2011-03-01,253276.8871
2011-04-01,253403.184
2011-05-01,253551.4589
2011-06-01,253664.4317
2011-07-01,253824.2534
2011-08-01,253968.0154
2011-09-01,254233.4422
2011-10-01,254406.3218
2011-11-01,254805.8868
2011-12-01,254997.7977
2012-01-01,255227.5091
2012-02-01,255439.7112
2012-03-01,255625.9444
2012-04-01,255877.3933
2012-05-01,256115.3895
2012-06-01,256713.9538
2012-07-01,256920.0535
2012-08-01,257263.1201
2012-09-01,257481.5792
2012-10-01,257775.641
2012-11-01,258082.1088
2012-12-01,258444.9369
2013-01-01,258805.1941
2013-02-01,259012.6174
2013-03-01,259244.5384
2013-04-01,259518.2141
2013-05-01,259765.8806
2013-06-01,260018.6071
2013-07-01,260296.6385
2013-08-01,260586.0758
2013-09-01,260940.7358
2013-10-01,261363.6153
2013-11-01,261724.9827
2013-12-01,261857.218
2014-01-01,262210.1353
2014-02-01,262548.1959
2014-03-01,262898.5
2014-04-01,263190.1111
2014-05-01,263453.3468
2014-06-01,263702.7722
2014-07-01,263946.0063
2014-08-01,264160.6446
2014-09-01,264386.6093
2014-10-01,264572.7411
2014-11-01,264771.4424
2014-12-01,265045.1938
2015-01-01,265310.7451
2015-02-01,265578.1454
2015-03-01,266380.2515
2015-04-01,266628.6145
2015-05-01,267124.4814
2015-06-01,267436.6444
2015-07-01,267732.0035
2015-08-01,267962.4728
2015-09-01,268196.7344
2015-10-01,268383.0026
2015-11-01,268623.1249
2015-12-01,268965.9506
2016-01-01,269264.4179
2016-02-01,269919.7719
2016-03-01,270180.1201
2016-04-01,270518.1971
2016-05-01,270721.1014
2016-06-01,271031.8124
2016-07-01,271415.1442
2016-08-01,271973.8932
2016-09-01,272266.2632
2016-10-01,272679.0924
2016-11-01,272956.2897
2016-12-01,273219.5927
2017-01-01,273473.5562
2017-02-01,273788.5198
2017-03-01,274067.3945
2017-04-01,274366.5378
2017-05-01,274771.3673
2017-06-01,275059.9097
2017-07-01,275342.2718
2017-08-01,275645.2749
2017-09-01,275984.8115
2017-10-01,276213.9965
2017-11-01,276638.9995
2017-12-01,277227.1159
2018-01-01,277540.0417
2018-02-01,277822.9347
2018-03-01,278127.1155
2018-04-01,278547.2583
2018-05-01,278845.3411
2018-06-01,279185.9886
2018-07-01,279695.2104
2018-08-01,280171.8451
2018-09-01,280608.6692
2018-10-01,281042.4161
2018-11-01,281309.3552
2018-12-01,281503.5833
2019-01-01,281715.7863
2019-02-01,282053.1068
2019-03-01,282364.7087
2019-04-01,282580.5056
2019-05-01,282869.0611
2019-06-01,283244.3604
2019-07-01,283480.0225
2019-08-01,283748.5131
2019-09-01,284082.0512
2019-10-01,284531.3868
2019-11-01,284905.2719
2019-12-01,285225.7694
2020-01-01,285880.6606
2020-02-01,286236.313
2020-03-01,286600.1025
2020-04-01,286816.0643
2020-05-01,287362.5826
2020-06-01,287653.3521
2020-07-01,288090.3849
2020-08-01,288569.5446
2020-09-01,288909.6853
2020-10-01,289221.229
2020-11-01,289689.8315
2020-12-01,290201.7772
2021-01-01,290848.3152
2021-02-01,291248.7951
2021-03-01,291751.4147
2021-04-01,292354.2131
2021-05-01,292695.4844
2021-06-01,293123.6755
2021-07-01,293375.0361
2021-08-01,293665.2557
2021-09-01,294098.3984
2021-10-01,294574.037
2021-11-01,295012.0344
2021-12-01,295519.4975
2022-01-01,295953.8346
2022-02-01,296371.6854
2022-03-01,296776.9078
2022-04-01,297259.3942
2022-05-01,297632.8585
2022-06-01,298013.258
2022-07-01,298317.9046
2022-08-01,298602.7352
2022-09-01,299259.7579
2022-10-01,299450.8458
2022-11-01,299660.256
2022-12-01,299832.571
2023-01-01,300050.8947
2023-02-01,300298.4321
2023-03-01,300541.4538
2023-04-01,300815.7515
2023-05-01,301094.7198
2023-06-01,301456.0115
2023-07-01,301847.8133
2023-08-01,302533.8669
2023-09-01,302817.0647
2023-10-01,303225.2621
2023-11-01,303536.4892
2023-12-01,303908.2763
2024-01-01,304136.1746
2024-02-01,304807.96
2024-03-01,305084.6807
2024-04-01,305323.0176
2024-05-01,305892.6553
2024-06-01,306133.9696
2024-07-01,306412.2639
2024-08-01,306961.6374
2024-09-01,307228.4668
2024-10-01,307493.3085
2024-11-01,307817.5697
2024-12-01,308120.7025
2025-01-01,308408.2488